Date,Adj Close,Close,High,Low,Open,Volume
2024-06-12,926.4318237304688,989.5999755859375,993.5,981.7999877929688,984.0,1875906
2024-06-13,917.1638793945312,979.7000122070312,993.0999755859375,979.7000122070312,991.2000122070312,1848673
2024-06-14,927.742431640625,991.0,996.9000244140625,977.0,984.7000122070312,2230435
2024-06-17,917.9127807617188,980.5,995.4000244140625,980.5,991.0,2299629
2024-06-18,918.568115234375,981.2000122070312,983.7000122070312,972.7999877929688,980.0,2019930
2024-06-19,921.3765869140625,984.2000122070312,984.9000244140625,972.4000244140625,973.7000122070312,1225696
2024-06-20,930.3637084960938,993.7999877929688,993.7999877929688,979.5999755859375,985.0,1892064
2024-06-21,924.8403930664062,987.9000244140625,993.5999755859375,978.5999755859375,983.2000122070312,4624522
2024-06-24,925.3084716796875,988.4000244140625,995.7999877929688,982.0,988.0,1646238
2024-06-25,962.3807983398438,1028.0,1028.0,987.2999877929688,990.0,3196908
2024-06-26,942.7211303710938,1007.0,1033.199951171875,1003.4000244140625,1011.2000122070312,2763630
2024-06-27,938.6019897460938,1002.5999755859375,1010.7999877929688,995.5,999.0,1939839
2024-06-28,941.4104614257812,1005.5999755859375,1015.4000244140625,998.5999755859375,1015.4000244140625,1801075
2024-07-01,940.4744262695312,1004.5999755859375,1017.4000244140625,988.2000122070312,1017.4000244140625,1858642
2024-07-02,930.0828857421875,993.5,1013.4000244140625,965.5999755859375,1007.0,2905878
2024-07-03,905.7425537109375,967.5,989.7999877929688,967.5,988.7999877929688,2411571
2024-07-04,908.0830078125,970.0,976.2000122070312,947.5,951.0999755859375,1603803
2024-07-05,911.8276977539062,974.0,980.5999755859375,967.0,980.0,1698852
2024-07-08,921.7509765625,984.5999755859375,988.2000122070312,971.0,977.7999877929688,1685717
2024-07-09,904.3383178710938,966.0,981.7999877929688,958.5999755859375,978.4000244140625,2520646
2024-07-10,913.88720703125,976.2000122070312,976.2000122070312,953.0,954.0,1906574
2024-07-11,905.5553588867188,967.2999877929688,979.0999755859375,967.2999877929688,978.5999755859375,1759420
2024-07-12,917.7255249023438,980.2999877929688,980.2999877929688,966.7999877929688,967.0,1510377
2024-07-15,911.1723022460938,973.2999877929688,989.7000122070312,971.2000122070312,980.2999877929688,1236375
2024-07-16,908.0830078125,970.0,980.2999877929688,966.4000244140625,968.2999877929688,1273826
2024-07-17,860.3384399414062,919.0,953.5,918.0,952.0,3531802
2024-07-18,830.3809814453125,887.0,928.0,885.7000122070312,922.7999877929688,3193347
2024-07-19,848.2618408203125,906.0999755859375,915.4000244140625,887.0,887.5999755859375,2680365
2024-07-22,850.9767456054688,909.0,913.2999877929688,904.5,909.5,3117807
2024-07-23,863.427734375,922.2999877929688,923.0999755859375,912.0,913.5,1576216
2024-07-24,844.7980346679688,902.4000244140625,916.0,902.4000244140625,915.2000122070312,2508372
2024-07-25,825.3257446289062,881.5999755859375,900.0,870.5999755859375,899.2999877929688,3307368
2024-07-26,817.9299926757812,873.7000122070312,888.2000122070312,864.0999755859375,881.0,3662674
2024-07-29,827.759765625,884.2000122070312,894.2000122070312,866.0999755859375,868.7000122070312,2134830
2024-07-30,839.1810302734375,896.4000244140625,915.7000122070312,889.4000244140625,891.5999755859375,2523981
2024-07-31,853.7852172851562,912.0,914.4000244140625,893.9000244140625,903.0,3041371
2024-08-01,857.3426513671875,915.7999877929688,928.0,898.7999877929688,916.0,2031152
2024-08-02,815.6832275390625,871.2999877929688,916.2999877929688,870.4000244140625,915.7999877929688,2718329
2024-08-05,794.5258178710938,848.7000122070312,865.2000122070312,810.0999755859375,845.2000122070312,4800850
2024-08-06,831.3171997070312,888.0,889.4000244140625,866.0,875.2999877929688,3704584
2024-08-07,775.5215454101562,828.4000244140625,875.0999755859375,820.0,830.0,7561376
2024-08-08,808.8491821289062,864.0,870.0,828.7000122070312,832.5,5340563
2024-08-09,859.9639892578125,918.5999755859375,918.5999755859375,872.5999755859375,888.0,3448837
2024-08-12,835.9044799804688,892.9000244140625,910.0,891.0999755859375,903.0,2514954
2024-08-13,855.9384155273438,914.2999877929688,914.2999877929688,882.0999755859375,892.7000122070312,2838790
2024-08-14,851.9129028320312,910.0,914.2999877929688,895.2999877929688,913.0,2052815
2024-08-15,872.3062133789062,928.2000122070312,929.9000244140625,908.5999755859375,909.7999877929688,2322702
2024-08-16,863.6602172851562,919.0,928.0,913.5,922.0,1597489
2024-08-19,859.80712890625,914.9000244140625,918.0999755859375,910.4000244140625,916.9000244140625,1349352
2024-08-20,853.6045532226562,908.2999877929688,918.0,905.2000122070312,914.9000244140625,1340065
2024-08-21,845.4284057617188,899.5999755859375,915.7999877929688,895.0,909.0,1613631
2024-08-22,866.0097045898438,921.5,930.0999755859375,897.0999755859375,898.7999877929688,2364404
2024-08-23,857.0817260742188,912.0,923.0,910.5999755859375,920.2000122070312,1109341
2024-08-26,848.8116455078125,903.2000122070312,915.0,898.5,914.9000244140625,1065797
2024-08-27,849.6574096679688,904.0999755859375,912.4000244140625,875.0,905.4000244140625,2205629
2024-08-28,847.9658203125,902.2999877929688,906.0,897.5,904.0999755859375,1311393
2024-08-29,866.6675415039062,922.2000122070312,922.2999877929688,901.7999877929688,902.2999877929688,1641578
2024-08-30,881.6099853515625,938.0999755859375,941.2999877929688,919.7999877929688,923.7000122070312,4061654
2024-09-02,873.1519165039062,929.0999755859375,939.4000244140625,918.0,936.2999877929688,1275996
2024-09-03,871.5543823242188,927.4000244140625,942.4000244140625,926.5999755859375,929.7000122070312,1809296
2024-09-04,850.2213134765625,904.7000122070312,911.5999755859375,900.2000122070312,902.0,1873494
2024-09-05,831.8955688476562,885.2000122070312,912.4000244140625,879.7999877929688,909.2000122070312,2343150
2024-09-06,828.4183349609375,881.5,902.5,871.0,871.0,2032184
2024-09-09,833.5870971679688,887.0,898.4000244140625,883.5,890.0,1736693
2024-09-10,822.5916748046875,875.2999877929688,887.0999755859375,871.4000244140625,885.5999755859375,2361804
2024-09-11,836.8764038085938,890.5,903.9000244140625,871.2999877929688,873.4000244140625,2010284
2024-09-12,859.1492919921875,914.2000122070312,924.2999877929688,911.5,918.9000244140625,1994664
2024-09-13,863.1903076171875,918.5,934.2000122070312,917.5999755859375,921.7000122070312,1704308
2024-09-16,866.573486328125,922.0999755859375,933.2000122070312,918.2000122070312,918.7000122070312,1124011
2024-09-17,848.9996337890625,903.4000244140625,919.2999877929688,891.7000122070312,918.0,2208417
2024-09-18,829.076171875,882.2000122070312,896.4000244140625,881.0,889.2000122070312,1896932
2024-09-19,844.1127319335938,898.2000122070312,907.0,893.0999755859375,900.0,1972436
2024-09-20,798.815185546875,850.0,906.0,844.2000122070312,898.2999877929688,6845893
2024-09-23,782.2750244140625,832.4000244140625,860.7999877929688,823.9000244140625,855.2000122070312,4236337
2024-09-24,786.9739379882812,837.4000244140625,845.0,828.5,831.0,2523679
2024-09-25,796.2777709960938,847.2999877929688,859.2000122070312,836.0,841.4000244140625,2408225
2024-09-26,784.530517578125,834.7999877929688,862.5,833.5999755859375,859.0,2582127
2024-09-27,748.5368041992188,796.5,834.7999877929688,795.4000244140625,813.5,6293770
2024-09-30,739.4209594726562,786.7999877929688,799.0,782.0,782.4000244140625,5037225
2024-10-01,750.134521484375,798.2000122070312,803.4000244140625,790.5,790.5,2753971
2024-10-02,737.3533935546875,784.5999755859375,802.9000244140625,781.4000244140625,798.7999877929688,2694485
2024-10-03,735.7557983398438,782.9000244140625,792.5999755859375,781.5,787.5999755859375,2239950
2024-10-04,731.3388061523438,778.2000122070312,788.9000244140625,760.4000244140625,783.0999755859375,3399064
2024-10-07,755.0213623046875,803.4000244140625,805.2999877929688,773.0,777.7999877929688,3146529
2024-10-08,749.1007080078125,797.0999755859375,805.0,786.5,791.9000244140625,2425142
2024-10-09,745.8114624023438,793.5999755859375,800.9000244140625,788.7999877929688,797.7000122070312,2211835
2024-10-10,754.1755981445312,802.5,810.0999755859375,795.0,797.5999755859375,2197578
2024-10-11,771.0916137695312,820.5,822.2999877929688,800.5999755859375,802.5,3131600
2024-10-14,770.8096923828125,820.2000122070312,823.5999755859375,809.5999755859375,817.2000122070312,1642736
2024-10-15,754.0816040039062,802.4000244140625,831.2999877929688,802.4000244140625,823.2999877929688,2925784
2024-10-16,754.8334350585938,803.2000122070312,810.9000244140625,797.4000244140625,809.5,1625820
2024-10-17,767.4263916015625,816.5999755859375,820.2000122070312,804.0,807.2999877929688,2007677
2024-10-18,758.5924682617188,807.2000122070312,816.5999755859375,803.5,811.2000122070312,1845768
2024-10-21,758.9683837890625,807.5999755859375,816.0,803.2999877929688,806.0,1584536
2024-10-22,752.7659301757812,801.0,807.7999877929688,790.7000122070312,807.5999755859375,1851310
2024-10-23,748.8187866210938,796.7999877929688,805.2999877929688,795.7000122070312,798.7000122070312,1571985
2024-10-24,740.1727294921875,787.5999755859375,804.4000244140625,787.5999755859375,803.7999877929688,3112533
2024-10-25,737.0714721679688,784.2999877929688,789.2000122070312,775.5999755859375,780.0,1806976
2024-10-28,724.1964721679688,770.5999755859375,785.5,770.0999755859375,784.2999877929688,2623881
2024-10-29,722.5048828125,768.7999877929688,781.4000244140625,768.7999877929688,770.0,3302451
2024-10-30,725.042236328125,771.5,781.2999877929688,725.0999755859375,772.7000122070312,6806730
2024-10-31,717.1480712890625,763.0999755859375,775.0,751.5,771.5,4436532
2024-11-01,722.598876953125,768.9000244140625,777.7999877929688,763.7999877929688,767.7999877929688,2702044
2024-11-04,707.2802734375,752.5999755859375,776.5,748.5,768.9000244140625,2103113
2024-11-05,700.5139770507812,745.4000244140625,752.0999755859375,736.5,750.4000244140625,2288892
2024-11-06,704.3670043945312,749.5,811.9000244140625,741.0,800.0,5597278
2024-11-07,686.0413208007812,730.0,749.5,710.0,730.0,5302793
2024-11-08,700.7958984375,745.7000122070312,757.2999877929688,736.0,742.0,2856205
2024-11-11,727.2977905273438,773.9000244140625,774.9000244140625,755.0,757.7999877929688,2989806
2024-11-12,703.8031616210938,748.9000244140625,767.0,743.2000122070312,765.7999877929688,2634705
2024-11-13,710.4756469726562,756.0,759.0,743.0999755859375,750.0,2993743
2024-11-14,706.0586547851562,751.2999877929688,759.5,746.7000122070312,758.2999877929688,2447539
2024-11-15,668.1854248046875,711.0,746.5999755859375,710.5999755859375,746.0999755859375,3912890
2024-11-18,663.7684326171875,706.2999877929688,719.7999877929688,701.5,715.0,3217505
2024-11-19,681.3424072265625,725.0,725.2999877929688,697.7999877929688,711.0999755859375,3670676
2024-11-20,693.653564453125,738.0999755859375,743.0999755859375,724.7999877929688,727.5999755859375,3185110
2024-11-21,678.3350219726562,721.7999877929688,742.0,718.5,733.2000122070312,2864149
2024-11-22,705.6827392578125,750.9000244140625,750.9000244140625,720.4000244140625,727.7000122070312,2889538
2024-11-25,700.5139770507812,745.4000244140625,757.9000244140625,743.7999877929688,751.0,6736807
2024-11-26,713.1069946289062,758.7999877929688,781.5999755859375,740.7000122070312,745.4000244140625,4212557
2024-11-27,698.6343994140625,743.4000244140625,760.0,743.0999755859375,758.4000244140625,2522505
2024-11-28,702.5814208984375,747.5999755859375,754.7000122070312,742.5999755859375,747.9000244140625,1104534
2024-11-29,711.6973266601562,757.2999877929688,757.2999877929688,741.4000244140625,745.7000122070312,4277063
2024-12-02,729.0833129882812,775.7999877929688,779.5999755859375,756.0,757.2999877929688,3274999
2024-12-03,735.1919555664062,782.2999877929688,789.4000244140625,776.4000244140625,780.0,2377234
2024-12-04,733.0303955078125,780.0,786.2999877929688,767.9000244140625,781.2000122070312,3468616
2024-12-05,724.5723876953125,771.0,773.2999877929688,761.0999755859375,768.7999877929688,2488660
2024-12-06,738.19921875,785.5,785.5,771.7999877929688,772.2999877929688,2421773
2024-12-09,735.1919555664062,782.2999877929688,794.7000122070312,778.2999877929688,790.7999877929688,2367900
2024-12-10,735.3798828125,782.5,798.0999755859375,782.5,788.7000122070312,2670026
2024-12-11,742.7101440429688,790.2999877929688,790.2999877929688,773.0,774.5,3074109
2024-12-12,737.2594604492188,784.5,794.2000122070312,772.2999877929688,792.7000122070312,2199813
2024-12-13,708.5960083007812,754.0,775.0999755859375,742.0,775.0,2821621
2024-12-16,730.4929809570312,777.2999877929688,782.2000122070312,762.5,769.0,3262227
2024-12-17,723.5386352539062,769.9000244140625,774.4000244140625,757.7000122070312,760.2999877929688,3471063
2024-12-18,725.1361694335938,771.5999755859375,775.7999877929688,760.2999877929688,770.0,2402325
2024-12-19,698.4464721679688,743.2000122070312,770.0,738.7000122070312,760.2000122070312,2911957
2024-12-20,553.7199096679688,589.2000122070312,746.0,526.0,743.4000244140625,26256621
2024-12-23,585.108642578125,622.5999755859375,648.9000244140625,611.2000122070312,615.0,8551377
2024-12-27,597.6077880859375,635.9000244140625,645.5999755859375,626.4000244140625,630.2000122070312,3751258
2024-12-30,586.6123657226562,624.2000122070312,637.5999755859375,615.5,635.9000244140625,3937493
2025-01-02,600.3331298828125,638.7999877929688,640.7999877929688,621.5999755859375,624.2000122070312,2547217
2025-01-03,599.1113891601562,637.5,638.2999877929688,626.0999755859375,636.5999755859375,2858850
2025-01-06,581.067626953125,618.2999877929688,632.9000244140625,615.5,631.5,3140819
2025-01-07,566.5009155273438,602.7999877929688,615.0,600.4000244140625,606.0,5455180
2025-01-08,582.1953125,619.5,630.4000244140625,606.7999877929688,609.0,4347636
2025-01-09,592.0630493164062,630.0,631.5,613.5,618.5999755859375,1848100
2025-01-10,594.2244873046875,632.2999877929688,640.7000122070312,626.0,628.0999755859375,2772501
2025-01-13,576.1806640625,613.0999755859375,625.7999877929688,612.5999755859375,625.0,2679194
2025-01-14,556.6332397460938,592.2999877929688,620.9000244140625,588.7000122070312,619.5,4974985
2025-01-15,568.5684814453125,605.0,605.7999877929688,575.0,576.5999755859375,4159045
2025-01-16,565.4671630859375,601.7000122070312,606.5999755859375,595.9000244140625,606.5999755859375,3147614
2025-01-17,540.9387817382812,575.5999755859375,601.4000244140625,572.5,598.2000122070312,6386190
2025-01-20,518.1021728515625,551.2999877929688,578.7000122070312,550.0999755859375,571.0,3874586
2025-01-21,539.0592651367188,573.5999755859375,577.0,556.2000122070312,558.0,4029301
2025-01-22,546.5775146484375,581.5999755859375,591.5999755859375,578.0999755859375,587.0,4106160
2025-01-23,546.013671875,581.0,585.4000244140625,573.0999755859375,577.2999877929688,3352448
2025-01-24,584.9207153320312,622.4000244140625,663.0,576.5999755859375,582.0999755859375,10193866
2025-01-27,584.9207153320312,622.4000244140625,634.0,605.5,627.2999877929688,5512702
2025-01-28,574.0192260742188,610.7999877929688,624.5999755859375,609.2000122070312,624.0,3441480
2025-01-29,571.1058959960938,607.7000122070312,620.4000244140625,607.7000122070312,614.0,2921782
2025-01-30,567.3468017578125,603.7000122070312,609.5,598.0,599.9000244140625,2479655
2025-01-31,570.72998046875,607.2999877929688,616.5,607.2999877929688,615.5999755859375,3837601
2025-02-03,563.587646484375,599.7000122070312,604.7999877929688,587.0,599.7999877929688,2908802
2025-02-04,556.9151000976562,592.5999755859375,602.2000122070312,585.4000244140625,599.4000244140625,4075366
2025-02-05,582.1953125,619.5,630.0,593.2000122070312,630.0,6501780
2025-02-06,596.7619018554688,635.0,635.9000244140625,618.5,630.0,7136552
2025-02-07,591.029296875,628.9000244140625,651.7000122070312,627.0,627.5,4981592
2025-02-10,578.34228515625,615.4000244140625,627.5999755859375,615.4000244140625,626.5,3411357
2025-02-11,564.0574951171875,600.2000122070312,611.4000244140625,598.4000244140625,605.2999877929688,3657691
2025-02-12,550.4306640625,585.7000122070312,600.2999877929688,580.5999755859375,600.0,5489454
2025-02-13,531.9169921875,566.0,589.2999877929688,566.0,588.0,6757261
2025-02-14,523.9288330078125,557.5,570.9000244140625,556.2000122070312,568.0,5809807
2025-02-17,535.1121826171875,569.4000244140625,575.5999755859375,559.7999877929688,561.0,2524305
2025-02-18,551.65234375,587.0,590.9000244140625,567.7000122070312,572.9000244140625,3699879
2025-02-19,561.5200805664062,597.5,598.2999877929688,575.5999755859375,576.7000122070312,4621635
2025-02-20,559.4525756835938,595.2999877929688,599.9000244140625,588.5999755859375,594.0,4058517
2025-02-21,592.0630493164062,630.0,633.5999755859375,598.4000244140625,599.5999755859375,7909348
2025-02-24,600.7090454101562,639.2000122070312,642.9000244140625,629.0,636.4000244140625,4293519
2025-02-25,617.4371337890625,657.0,675.2000122070312,645.9000244140625,646.0,6810455
2025-02-26,604.0922241210938,642.7999877929688,652.7999877929688,638.7999877929688,644.5,2752711
2025-02-27,603.1524658203125,641.7999877929688,645.7999877929688,628.2999877929688,630.0,2974061
2025-02-28,605.6898803710938,644.5,648.2000122070312,631.2000122070312,641.0,7285161
2025-03-03,600.614990234375,639.0999755859375,651.2000122070312,636.2000122070312,650.0,2242871
2025-03-04,579.0940551757812,616.2000122070312,642.4000244140625,616.2000122070312,634.5999755859375,3058878
2025-03-05,593.4727172851562,631.5,649.4000244140625,614.0,616.0999755859375,3515981
2025-03-06,575.5228881835938,612.4000244140625,629.0999755859375,604.0,623.0,3218644
2025-03-07,561.6140747070312,597.5999755859375,622.5999755859375,594.7000122070312,606.5999755859375,3494994
2025-03-10,516.3165893554688,549.4000244140625,605.5,538.5999755859375,598.0,9658498
2025-03-11,498.5546875,530.5,551.4000244140625,530.0,550.0,6023627
2025-03-12,477.0336608886719,507.6000061035156,529.7999877929688,500.20001220703125,529.4000244140625,8453765
2025-03-13,493.3858642578125,525.0,535.2999877929688,506.5,507.20001220703125,5045528
2025-03-14,498.272705078125,530.2000122070312,535.9000244140625,515.2000122070312,530.7999877929688,4539344
2025-03-17,512.3695068359375,545.2000122070312,551.2000122070312,535.0,535.2999877929688,3102465
2025-03-18,516.5045166015625,549.5999755859375,573.2999877929688,546.5,550.0,4859627
2025-03-19,513.4031982421875,546.2999877929688,555.5,538.7999877929688,555.0,3544812
2025-03-20,511.523681640625,544.2999877929688,548.0999755859375,533.2999877929688,538.9000244140625,4008596
2025-03-21,496.95697021484375,528.7999877929688,541.4000244140625,519.9000244140625,537.2999877929688,13523273
2025-03-24,490.28460693359375,521.7000122070312,528.7999877929688,512.4000244140625,527.0999755859375,3320962
2025-03-25,481.5446472167969,512.4000244140625,526.5,512.4000244140625,523.0,3311193
2025-03-26,469.70330810546875,499.79998779296875,512.2000122070312,499.5,508.5,4531006
2025-03-27,451.6595153808594,480.6000061035156,495.75,480.1000061035156,493.0,6639318
2025-03-28,452.94940185546875,474.04998779296875,486.5,473.6499938964844,479.0,4921021
2025-03-31,448.8885498046875,469.79998779296875,474.54998779296875,462.0,474.0,4760448
2025-04-01,457.6790771484375,479.0,489.0,476.6000061035156,484.6000061035156,3627870
2025-04-02,445.8310241699219,466.6000061035156,474.1499938964844,461.29998779296875,473.04998779296875,4629682
2025-04-03,436.5150146484375,456.8500061035156,471.3999938964844,455.1000061035156,455.5,4874224
2025-04-04,412.7711181640625,432.0,454.45001220703125,428.25,446.3500061035156,6710287
2025-04-07,414.7298583984375,434.04998779296875,446.79998779296875,399.95001220703125,401.0,10776801
2025-04-08,414.7298583984375,434.04998779296875,444.54998779296875,424.54998779296875,440.0,5858353
2025-04-09,385.96966552734375,403.95001220703125,418.29998779296875,398.25,405.20001220703125,8063564
2025-04-10,391.32037353515625,409.54998779296875,465.0,409.54998779296875,465.0,8518376
2025-04-11,401.5918884277344,420.29998779296875,425.75,410.8999938964844,412.3500061035156,5881873
2025-04-14,416.44976806640625,435.8500061035156,441.95001220703125,432.29998779296875,439.8500061035156,4736163
2025-04-15,406.7037658691406,425.6499938964844,441.0,425.6499938964844,438.1000061035156,7704646
2025-04-16,402.4996032714844,421.25,425.95001220703125,414.04998779296875,420.5,6108104
2025-04-22,372.6405944824219,390.0,402.0,380.0,380.04998779296875,11706169
2025-04-23,390.6993103027344,408.8999938964844,410.75,394.6499938964844,397.6000061035156,6191113
2025-04-24,391.8459167480469,410.1000061035156,412.3999938964844,398.45001220703125,400.70001220703125,4899580
2025-04-25,385.5397033691406,403.5,411.3500061035156,394.70001220703125,411.0,5484731
2025-04-28,395.85894775390625,414.29998779296875,414.3500061035156,403.1000061035156,409.20001220703125,3373809
2025-04-29,405.46160888671875,424.3500061035156,429.75,406.04998779296875,408.3999938964844,5669491
2025-04-30,415.7331237792969,435.1000061035156,442.5,415.1499938964844,428.6499938964844,8027122
2025-05-01,424.4758605957031,444.25,463.5,438.0,448.04998779296875,4487767
2025-05-02,435.6072998046875,455.8999938964844,459.8999938964844,443.29998779296875,444.0,6593039
2025-05-05,438.66485595703125,459.1000061035156,469.0,453.04998779296875,468.5,4197978
2025-05-06,421.41827392578125,441.04998779296875,459.0,439.70001220703125,457.95001220703125,3898415
2025-05-07,426.912353515625,446.79998779296875,471.3500061035156,440.0,441.0,8526976
2025-05-08,409.80908203125,428.8999938964844,445.70001220703125,425.3500061035156,445.54998779296875,6441211
2025-05-09,424.52362060546875,444.29998779296875,447.0,433.6499938964844,436.3999938964844,4750486
2025-05-12,421.752685546875,441.3999938964844,443.29998779296875,406.0,418.0,10217637
2025-05-13,419.07733154296875,438.6000061035156,450.0,434.70001220703125,450.0,4584474
2025-05-14,413.5832824707031,432.8500061035156,448.20001220703125,430.3999938964844,439.1499938964844,4145511
2025-05-15,415.0643005371094,434.3999938964844,438.95001220703125,426.3999938964844,426.8999938964844,3882851
2025-05-16,407.5636901855469,426.54998779296875,450.0,414.3500061035156,446.04998779296875,10417993
2025-05-19,419.17291259765625,438.70001220703125,439.79998779296875,424.79998779296875,426.6499938964844,4645002
2025-05-20,435.8461608886719,456.1499938964844,464.8999938964844,444.6000061035156,449.0,4888675
2025-05-21,436.276123046875,456.6000061035156,456.75,443.45001220703125,447.25,4324805
2025-05-22,426.4346008300781,446.29998779296875,450.1000061035156,437.8999938964844,450.0,4487068
2025-05-23,423.2337341308594,442.95001220703125,456.6499938964844,435.6000061035156,452.95001220703125,4002706
2025-05-26,439.8114318847656,460.29998779296875,460.29998779296875,448.6499938964844,450.70001220703125,2546780
2025-05-27,444.1589050292969,464.8500061035156,468.95001220703125,456.1000061035156,462.0,3757933
2025-05-28,433.4574279785156,453.6499938964844,468.8999938964844,453.6499938964844,467.45001220703125,9595327
2025-06-02,453.85711669921875,475.0,475.0,460.04998779296875,469.0,9774763
2025-06-03,445.5921325683594,466.3500061035156,478.25,463.5,478.0,5013491
2025-06-04,455.4814758300781,476.70001220703125,478.5,467.0,473.1499938964844,3156531
2025-06-06,468.5238952636719,490.3500061035156,492.8999938964844,480.8500061035156,485.0,6952615
2025-06-10,496.66302490234375,519.7999877929688,520.2999877929688,495.29998779296875,500.1000061035156,7827362
2025-06-11,493.7010192871094,516.7000122070312,522.0,510.79998779296875,520.9000244140625,4652938
2025-06-12,496.0897521972656,519.2000122070312,521.5,511.6000061035156,515.0999755859375,3287498
2025-06-13,493.2232971191406,516.2000122070312,533.4000244140625,516.2000122070312,525.0,4576920
2025-06-16,475.9289245605469,498.1000061035156,516.0,497.29998779296875,515.0,3726178
2025-06-17,466.2784729003906,488.0,495.45001220703125,483.20001220703125,487.75,4946027
2025-06-18,461.0233154296875,482.5,485.0,476.79998779296875,478.95001220703125,3350615
2025-06-19,466.6606750488281,488.3999938964844,492.8500061035156,477.70001220703125,478.1000061035156,2151553
2025-06-20,454.6214904785156,475.79998779296875,491.5,471.3500061035156,491.5,6611009
2025-06-23,430.5909729003906,450.6499938964844,472.5,442.1499938964844,470.0,5969204
